,Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
1459,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268876.0,2284693.0,2022-01-25 18:42:21 WET,2022-01-25,18:42:21,Link,336,94,155,4,3,2,68,3,6,1,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161846230652995,,https://www.jn.pt/nacional/costa-alerta-que-ha-gato-escondido-no-programa-eleitoral-do-psd-14526272.html,,,Costa defende que ″há gato″ escondido no programa eleitoral do PSD,"O secretário-geral do PS recusou esta terça-feira entrar num ""pingue-pongue"" de declarações com Rui Rio, mas acusou o PSD de ter um programa onde ""há gato"" escondido em matérias como o salário mínimo, pensões e saúde.",,,,336,3.08
1460,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156763.0,1140963.0,2022-01-25 19:30:10 WET,2022-01-25,19:30:10,Link,335,88,194,5,1,2,37,4,4,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/245175624444461,"Em tom indignado, o líder dos sociais-democratas criticou António Costa por ter “o desplante“ de afirmar que o PSD é contra o aumento do salário mínimo, por “estar a ver fugir“ o terreno nas sondagens.",https://cnnportugal.iol.pt/psd/salario-minimo-nacional/rui-rio-da-extrema-direita-a-extrema-esquerda-ninguem-e-contra-aumento-do-salario-minimo/20220125/61f04be90cf21a10a41ba2ca?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/psd/salario-minimo-nacional/rui-rio-da-extrema-direita-a-extrema-esquerda-ninguem-e-contra-aumento-do-salario-minimo/20220125/61f04be90cf21a10a41ba2ca,,Rui Rio: “Da extrema-direita à extrema-esquerda“ ninguém é contra aumento do salário mínimo,,,,,335,2.68
1468,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988301.0,995172.0,2022-01-24 01:00:04 WET,2022-01-24,01:00:04,Link,333,113,143,5,12,0,46,6,8,0,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4903426473038118,Presidente do PSD respondeu ao primeiro-ministro,https://www.noticiasaominuto.com/politica/1917342/costa-tem-muita-lata-rui-rio-lembra-que-austeridade-foi-culpa-do-ps,,,"""Costa tem muita lata"". Rui Rio lembra que austeridade foi culpa do PS", ,,,,333,6.66
1472,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155447.0,1138917.0,2022-01-11 22:02:26 WET,2022-01-11,22:02:26,Link,331,95,164,6,1,2,44,10,9,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/235186418776715,"“O Bloco voltou a ser um partido de protesto”, acusou Costa. Mas Catarina Martins avisa o primeiro-ministro: é melhor começar a pensar em negociar. Porque na maioria absoluta do PS, disse, ninguém acredita.",https://cnnportugal.iol.pt/antonio-costa/costa-viu-um-bloco-de-mel-e-de-fel-a-romper-a-geringonca-catarina-martins-quer-voltar-a-assinar-os-papeis/20520111/61ddf86e0cf2c7ea0f129024?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/antonio-costa/costa-viu-um-bloco-de-mel-e-de-fel-a-romper-a-geringonca-catarina-martins-quer-voltar-a-assinar-os-papeis/20520111/61ddf86e0cf2c7ea0f129024,,"Catarina Martins quer “voltar” à geringonça, mas Costa segue sozinho e sem fazer “chantagens” como o “professor Cavaco”",,,,,331,2.47
1473,ECO,ECOEconomiaOnline,1246082805422484,TOPIC_NEWSPAPER,PT,O ECO é um jornal digital que junta uma plataforma tecnológica inovadora a um jornalismo independente e próximo dos leitores.,2016-09-21 18:31:03,104530.0,116515.0,2022-01-24 21:15:14 WET,2022-01-24,21:15:14,Photo,331,38,129,10,2,1,133,5,13,0,,-,0,0,0,,https://www.facebook.com/1246082805422484/posts/5261666840530707,"“Pode ser possível ir mais além“ dos 900 euros no salário mínimo, admite António Costa. Secretário-geral do PS diz também que, depois das eleições, estará aberto a falar com todos os partidos. https://eco.sapo.pt/2022/01/24/costa-admite-salario-minimo-acima-de-900-euros-ate-2026/ #politica #eleicoes #eco",https://www.facebook.com/ECOEconomiaOnline/photos/a.1263115493719215/5261666840530707/?type=3,,"Cocco @Eco Costa quer salário mínimo acima de 900 euros até 2026 ""Pode ser possível ir mais além' dos 900 euros no salário mínimo",Timeline photos,,,,,331,3.56
1475,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988736.0,995672.0,2022-01-03 17:51:56 WET,2022-01-03,17:51:56,Link,331,207,39,18,1,2,56,4,3,1,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4827411450639621,ÚLTIMA HORA,https://www.noticiasaominuto.com/pais/1903710/costa-marca-para-quarta-feira-nova-reunio-com-peritos-no-infarmed,,,Costa marca para quarta-feira (nova) reunião com peritos no Infarmed, ,,,,331,6.37
1477,Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1522465.0,1559545.0,2022-01-01 12:55:00 WET,2022-01-01,12:55:00,Link,331,57,175,3,2,1,65,4,23,1,,-,0,0,0,,https://www.facebook.com/469974510474/posts/10166237800795475,"Numa mensagem enviada aos militantes socialistas no primeiro dia do ano, António Costa frisou que 2022 ""começa com umas eleições decisivas para Portugal""",https://www.cmjornal.pt/redirect-to?token=EiEnOjA%2FNiB3YmZhZ2NjZXdiYGF3ZWBkZGVlYGVrY2Nja2ZmYGZi&previewMode=1,https://www.cmjornal.pt/cm-ao-minuto/detalhe/antonio-costa-apela-a-mobilizacao-de-todos-os-militantes-do-ps-para-garantir-maioria-nas-legislativas?previewMode=1,,"António Costa apela à ""mobilização de todos"" os militantes do PS para garantir maioria nas legislativas","Numa mensagem enviada aos militantes socialistas no primeiro dia do ano, António Costa frisou que 2022 ""começa com umas eleições decisivas para Portugal"".",,,,331,1.71
1479,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268783.0,2284351.0,2022-01-12 23:00:09 WET,2022-01-12,23:00:09,Link,331,73,102,3,1,1,148,1,0,2,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161817778792995,,https://www.jn.pt/desporto/rui-costa-jamais-poderia-prejudicar-o-benfica-em-questoes-financeiras-ou-ilegais-14486003.html,,,Rui Costa: ″Jamais poderia prejudicar o Benfica em questões financeiras ou ilegais″,"Líder das águias falou à BTV sobre a operação Cartão Vermelho, a entrada de um novo administrador e a nova SAD do Benfica.",,,,331,2.69
1481,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156181.0,1140156.0,2022-01-17 20:17:10 WET,2022-01-17,20:17:10,Link,330,71,171,15,8,2,45,2,15,1,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/239668821661808,"No primeiro dia oficial de campanha, António Costa alargou a distância em relação a Rui Rio nas intenções de voto registadas pela sondagem diária da CNN/TVI.",https://cnnportugal.iol.pt/sondagem/legislativas/tracking-poll-rio-continua-a-descer-jeronimo-de-sousa-recupera-e-costa-mantem-subida/20220128/61e5ad1a0cf21847f0a5ae89?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/sondagem/legislativas/tracking-poll-rio-continua-a-descer-jeronimo-de-sousa-recupera-e-costa-mantem-subida/20220128/61e5ad1a0cf21847f0a5ae89,,"Tracking Poll: PS sobe, PSD desce, BE e PCP empatados",,,,,330,2.62
1492,Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988280.0,995149.0,2022-01-25 12:45:21 WET,2022-01-25,12:45:21,Link,326,96,141,6,4,2,60,6,11,0,,-,0,0,0,,https://www.facebook.com/399457500101727/posts/4910468432333922,Rui Rio volta a atacar António Costa,https://www.noticiasaominuto.com/politica/1918544/rio-diz-que-costa-est-na-eminncia-de-perder-eleies-e-pede-dignidade,https://www.noticiasaominuto.com/politica/1918544/antnio-costa-est-na-iminncia-de-perder-podia-perder-com-dignidade,,"""António Costa está na iminência de perder. Podia perder com dignidade""", ,,,,326,7.58
1493,Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1523794.0,1563259.0,2022-01-19 18:52:10 WET,2022-01-19,18:52:10,Link,326,93,120,34,3,13,59,0,4,0,,-,0,0,0,,https://www.facebook.com/469974510474/posts/10166291304295475,Pinto da Costa foi alvo de escutas telefónicas durante vários meses. A investigação segui-lhe os passos e até acompanhou um almoço com os empresários Pedro Pinho e Hernani Vaz Antunes. Procurador diz que houve desvio de fundos das duas sociedades. Na SÁBADO,https://www.sabado.pt/portugal/detalhe/operacao-prolongamento-o-saque-a-altice-e-ao-fc-porto?utm_source=Facebook&utm_medium=Social&utm_campaign=dbi_cruzados&utm_content=CM,https://www.sabado.pt/portugal/detalhe/operacao-prolongamento-o-saque-a-altice-e-ao-fc-porto,,"Operação Prolongamento: o ""saque"" à Altice e ao FC Porto",Pinto da Costa foi alvo de escutas telefónicas durante vários meses. A investigação seguiu-lhe os passos e até acompanhou um almoço com os empresários Pedro Pinho e Hernani Vaz Antunes. Procurador diz que houve desvio de fundos das duas sociedades,,,,326,1.78
1495,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156890.0,1141126.0,2022-01-26 07:15:06 WET,2022-01-26,07:15:06,Link,325,58,233,8,0,7,15,0,4,0,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/245499344412089,"Sem vencedor claro, os líder do PS e PSD apostam tudo nestes últimos dias de campanha. A CNN Portugal explica-lhe o que cada um defende nos assuntos mais importantes para o país e que vão marcar a próxima legislatura.",https://cnnportugal.iol.pt/politica/decisao22/ainda-esta-indeciso-veja-o-que-separa-antonio-costa-e-rui-rio/20220126/61f05e5f0cf2cc58e7df3b96?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/politica/decisao22/ainda-esta-indeciso-veja-o-que-separa-antonio-costa-e-rui-rio/20220126/61f05e5f0cf2cc58e7df3b96,,Ainda está indeciso? Veja o que separa António Costa e Rui Rio,,,,,325,2.6
1497,TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477093.0,491073.0,2022-01-02 16:40:00 WET,2022-01-02,16:40:00,Link,325,70,158,8,3,1,69,3,13,0,,-,0,0,0,,https://www.facebook.com/174996242665/posts/10158630966377666,,https://www.tsf.pt/portugal/politica/maior-subida-de-sempre-costa-assinala-aumento-de-salario-minimo-nacional-para-705-euros-14455731.html,,,″Maior subida de sempre.″ Costa assinala aumento de salário mínimo nacional para 705 euros,"O primeiro-ministro refere que ″nos últimos seis anos, o salário mínimo nacional aumentou cerca de 40%, continuando o emprego e a economia a crescer″.",,,,325,5.42
1499,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760844.0,797441.0,2022-01-26 14:20:08 WET,2022-01-26,14:20:08,Link,325,72,143,18,2,4,52,20,13,1,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159340906432949,"PSD de Matosinhos alega que responsáveis de coletividades locais foram contactados por funcionários de empresas municipais para engrossar a arruada do PS, sinal de “nervosismo do partido”. Câmara diz que este “é um não assunto” de quem sabe que vai perder no concelho",https://expresso.pt/eleicoes-legislativas-2022/queixa-a-cne-psd-acusa-camara-de-matosinhos-de-usar-servicos-municipais-para-arregimentar-apoiantes-para-comicio-de-costa,https://expresso.pt/eleicoes-legislativas-2022/queixa-a-cne-psd-acusa-camara-de-matosinhos-de-usar-servicos-municipais-para-arregimentar-apoiantes-para-comicio-de-costa/,,Queixa à CNE: PSD acusa Câmara de Matosinhos de usar serviços municipais para arregimentar apoiantes para comício de Costa - Expresso,"PSD de Matosinhos alega que responsáveis de coletividades locais foram contactados por funcionários de empresas municipais para engrossar a arruada do PS, sinal de “nervosismo do partido“. Câmara diz que este “é um não assunto“ de quem sabe que vai perder no concelho",,,,325,3.57
1500,CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1156127.0,1140048.0,2022-01-16 18:40:09 WET,2022-01-16,18:40:09,Link,324,78,182,4,5,0,31,1,22,1,,-,0,0,0,,https://www.facebook.com/101826228779402/posts/238942821734408,Costa respondeu a Rui Rio relativamente à questão do voto antecipado. “Eu acho que Rui Rio tinha obrigação de saber o que era o voto antecipado“.,https://cnnportugal.iol.pt/videos/costa-responde-a-rio-nao-creio-que-um-politico-afirme-a-sua-credibilidade-com-gracolas/61e460b30cf2cc58e7dd75b8?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,https://cnnportugal.iol.pt/videos/costa-responde-a-rio-nao-creio-que-um-politico-afirme-a-sua-credibilidade-com-gracolas/61e460b30cf2cc58e7dd75b8,,Costa responde a Rio: “Não creio que um político afirme a sua credibilidade com graçolas“,,,,,324,2.57
1504,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760822.0,797196.0,2022-01-18 00:26:06 WET,2022-01-18,00:26:06,Link,324,96,169,6,1,1,40,5,6,0,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159326984887949,"Saúde dominou debate entre todos em que ninguém se entendeu. Costa levou “pancada de todos” e direita não o deixou justificar os atrasos no desenvolvimento do país com a História. Esquerda lutou contra maioria absoluta do PS, mas Catarina deu uma ajuda. O CDS rejeitou o PAN, mas Inês Sousa Real não atacou ninguém",https://expresso.pt/politica/a-esquerda-contra-a-direita-a-direita-contra-a-esquerda-e-todos-contra-costa-e-a-maioria-absoluta,https://expresso.pt/politica/a-esquerda-contra-a-direita-a-direita-contra-a-esquerda-e-todos-contra-costa-e-a-maioria-absoluta/,,"A esquerda contra a direita, a direita contra a esquerda e todos contra Costa e a “maioria absoluta”",,,,,324,3.41
1506,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268878.0,2284715.0,2022-01-27 00:13:00 WET,2022-01-27,00:13:00,Link,323,45,179,7,0,0,87,2,2,1,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161849435217995,,https://www.jn.pt/nacional/costa-e-rio-disputam-lugar-de-maior-inimigo-do-chega-14530914.html,,,Costa e Rio disputam lugar de maior inimigo do Chega,"Presidente do PSD acusa rival de ser ""um dos grandes interessados"" numa boa votação de Ventura. Na terça, o socialista dissera que os laranjas estão ""dependentes"" da extrema-direita.",,,,323,3.14
1507,Jornal de Notícias,jornalnoticias,216390522994,TOPIC_NEWSPAPER,PT,"Bem-vindo ao Facebook do Jornal de Notícias, um jornal de Portugal, de proximidade e de confiança.",2009-11-18 14:08:05,2268901.0,2284345.0,2022-01-03 22:51:51 WET,2022-01-03,22:51:51,Link,322,94,170,8,0,3,39,4,3,1,,-,0,0,0,,https://www.facebook.com/216390522994/posts/10161798244097995,Debate,https://www.jn.pt/nacional/rio-rejeita-coligacao-com-chega-instavel-ventura-admite-conversar-para-afastar-costa--14459005.html,,,"Rio rejeita coligação com Chega ″instável″, Ventura admite ″conversar″ para afastar Costa","O presidente do PSD rejeitou qualquer coligação de Governo com o Chega, que considerou ""um partido instável"", com André Ventura a dizer estar disponível para ""conversar"" para afastar António Costa, insistindo numa presença no executivo.",,,,322,2.24
1512,Jornal Económico,JornalEconomico,481006665428991,MEDIA_NEWS_COMPANY,PT,"A melhor informação sobre economia, política e negócios.",2016-08-23 16:16:16,421066.0,443213.0,2022-01-22 23:14:59 WET,2022-01-22,23:14:59,Link,321,47,179,7,2,0,76,0,9,1,,-,0,0,0,,https://www.facebook.com/481006665428991/posts/1803581859838125,"Falando aos jornalistas depois de ter visitado a empresa Ibermoldes, na Marinha Grande, António Costa acusou o PSD ser “contra a subida do salário mínimo nacional, quanto mais dos outros”, e de recusar a “descida do IRS ao longo dos próximos anos”, só a admitindo “como mera possibilidade a partir de",https://jornaleconomico.pt/noticias/legislativas-costa-diz-que-ha-diferenca-abismal-entre-projeto-de-futuro-do-ps-e-psd-836178?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1642862803,https://jornaleconomico.pt/noticias/legislativas-costa-diz-que-ha-diferenca-abismal-entre-projeto-de-futuro-do-ps-e-psd-836178,,"Legislativas: Costa diz que há ""diferença abismal"" entre projeto de futuro do PS e PSD","Falando aos jornalistas depois de ter visitado a empresa Ibermoldes, na Marinha Grande, António Costa acusou o PSD ser “contra a subida do salário mínimo nacional, quanto mais dos outros”, e de recusar a “descida do IRS ao longo dos próximos anos”, só a admitindo “como mera possibilid...",,,,321,4.86
1515,SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1764203.0,1941385.0,2022-01-23 17:23:38 WET,2022-01-23,17:23:38,Link,319,91,135,7,2,3,71,5,4,1,,-,0,0,0,,https://www.facebook.com/150808986387/posts/10160401659626388,António Costa diz que não recebe lições de Catarina Martins.,https://sicnoticias.pt/eleicoes-legislativas/costa-considera-que-be-deve-pedir-desculpa-por-ter-rompido-a-unidade-de-esquerda/,,,Costa considera que BE deve pedir desculpa por ter rompido a unidade de esquerda - SIC Notícias,António Costa diz que não recebe lições de Catarina Martins.,,,,319,3.51
1520,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760742.0,796925.0,2022-01-10 23:59:09 WET,2022-01-10,23:59:09,Link,316,112,143,3,12,2,39,1,3,1,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159314875522949,"Civilizadíssimo, “muitos pontos de concordância”, divergências acomodáveis. O debate entre os líderes do PSD e do IL foi uma conversa amigável",https://expresso.pt/eleicoes-legislativas-2022/rio-e-cotrim-alianca-em-marcha-se-o-voto-no-rio-nao-for-parar-ao-costa,https://expresso.pt/eleicoes-legislativas-2022/rio-e-cotrim-alianca-em-marcha-se-o-voto-no-rio-nao-for-parar-ao-costa/,,"Rio e Cotrim, aliança em marcha (“se o voto no Rio não for parar ao Costa“) - Expresso","Civilizadíssimo, “muitos pontos de concordância“, divergências acomodáveis. O debate entre os líderes do PSD e do IL foi uma conversa amigável. Rui Rio assume que “quer o IL, quer o CDS, são parceiros com que o PSD facilmente se entende“. Cotrim Figueiredo alerta que há um ponto pré...",,,,316,3.29
1527,Jornal de Negócios,jornalnegocios,134071419971108,TOPIC_NEWSPAPER,PT,"Fique a par das notícias mais relevantes nas áreas da Economia, Empresas e Mercados. ",2010-08-27 11:13:51,370912.0,382396.0,2022-01-27 13:00:50 WET,2022-01-27,13:00:50,Link,314,62,83,96,1,3,32,6,31,0,,-,0,0,0,,https://www.facebook.com/134071419971108/posts/5082889728422561,"Candidato pelo PS à Assembleia da República é um dos elementos principais do processo de contratação de dezenas de empresas de militantes socialistas pela junta de Santa Maria Maior. Mulher de ex-assessor de António Costa contratada em circunstâncias que o presidente da junta (Miguel Coelho, PS) recusa responder. Na SÁBADO",https://www.sabado.pt/portugal/detalhe/ex-assessores-de-antonio-costa-envolvidos-em-contratacoes-publicas-de-quase-um-milhao?utm_source=Facebook&utm_medium=Social&utm_campaign=dbi_cruzados&utm_content=Negocios,https://www.sabado.pt/portugal/detalhe/ex-assessores-de-antonio-costa-envolvidos-em-contratacoes-publicas-de-quase-um-milhao,,Ex-assessores de António Costa envolvidos em contratações públicas de quase um milhão,"Candidato pelo PS à Assembleia da República é um dos elementos principais do processo de contratação de dezenas de empresas de militantes socialistas pela junta de Santa Maria Maior. Mulher de ex-assessor de António Costa contratada em circunstâncias que o presidente da junta (Miguel Coelho, ...",,,,314,6.41
1528,Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,759694.0,795644.0,2022-01-02 22:30:11 WET,2022-01-02,22:30:11,Photo,314,83,121,6,1,2,97,1,1,2,,-,0,0,0,,https://www.facebook.com/43218682948/posts/10159301908407949,"#Debates Legislativas2022: COSTA VS. RUI TAVARES: COSTA GANHOU O PRIMEIRO (MAS POR POUCO). AS NOTAS DOS COMENTADORES DO EXPRESSO Neste debate de estreia, António Costa ganha, mas com nota média de 6 (numa escala de zero a 10). Rui Tavares fica por perto, também com nota positiva (5,3 valores). Aqui em baixo, fica a nota e avaliação dos comentadores do Expresso. João Vieira Pereira António Costa 5 - Rui Tavares 5 Um debate morno onde Rui Rio foi estrela António Costa – Todo o argumentário girou em tornou da ideia de que só o voto no PS dá estabilidade e impede o regresso da direita e das políticas de austeridade. Assumiu-se como o garante da estabilidade e atacou a extrema esquerda que acusou de deitar abaixo o Governo. O resto de debate foi mais do mesmo. Vincar que o voto no PS é o um único que impede que o PSD volte ao poder explorando a ideia de que voltar livre não serve para nada: “o voto do livre nas nos livra da direita”. Rui Tavares – Insistiu que uma maioria do PS não permite um país moderno, mais justo, ou um crescimento do rendimento das famílias. Mas não explicou porquê. Todo o debate foi focado em dizer mal das maiorias absolutas ou de um alegado bloco central para justificar a existência do Livre. Prometeu mais dinheiro para aquecer as casas dos portugueses, o fim da propinas e um salário mínimo de 1000 euros. Pelo caminho cometeu um ou outra gafe, talvez por querer falar de tantas propostas em tão pouco tempo, como dizer que o aumento do salário mínimo tem riscos. Martim Silva António Costa 7 – Rui Tavares 5 O primeiro dos 30 debates opôs candidatos não oponentes. Costa quer que votem nele para governar. Rui Tavares quer que votem nele para governar… com Costa. O líder do PS apostou tudo em dizer que o campeonato dele é por uma maioria que permita um governo estável, e que a alternativa é Rio e a direita. Tavares esteve bem ao falar do aquecimento das casas e do salário mínimo. O líder do PS teve a melhor frase da noite a fechar: “o voto no Livre não nos livra da direita”. David Dinis Costa 7- Tavares 7 Costa perdeu a vergonha das três palavras - “Maioria do PS” -, assim como de criticar o BE e PCP, ou mesmo de se lançar contra Rio (inventou uma “maioria de austeridade” e agarrou o acordo dos Açores para dar medo). Menos ainda teve pudor em dizer a Tavares que um voto no Livre pode ser o ouro ao bandido - o que lhe falta é dizer como tenciona governar se não tiver a maioria. Mas Costa foi cordato, assim como Tavares, que também nunca desarmou na proposta de um “pacto”, nem pejo teve em colocar Costa como responsável pela queda da geringonça. É de esquerda? Agora escolha. Eunice Lourenço Rui Tavares 4 / António Costa 5 Quando o líder de um partido começa o seu primeiro debate a assumir que o que quer é ser parceiro do outro, tem o debate perdido à partida. Foi isso que fez Rui Tavares, com Antonio Costa a conter-se para não o cilindrar com o que acabou por dizer no fim: um voto no livre não serve para nada. O líder do PS tem, contudo, de se esforçar mais, não só para vencer debates, mas para conquistar votos. Não chega acenar com os perigos que atribui a um “governo do dr. Rui Rio”. João Silvestre António Costa 6 - Rui Tavares 5 A única grande divergência do debate foi o tema da convergência. Rui Tavares disponibilizou-se para um acordo de legislatura com PS sem avançar grandes diferenças - o fim das propinas foi uma delas. António Costa manteve a insistência numa maioria socialista. Saíram praticamente como entraram. Vítor Matos António Costa 6 - 6 Rui Tavares Para primeiro debate a abrir as hostilidades, foi um frente a frente que beneficiou ambos os candidatos: António Costa porque não estaria debaixo de pressão e Rui Tavares (repescado à última hora para o ringue) porque começar com o primeiro-ministro lhe dá um estatuto que não tem. E com outra vantagem para os dois: as pessoas ainda estarem na expetativa, sem terem ainda atingido o ponto de saturação depois de dezenas de debates. Nota positiva, no limite, para António Costa, porque a um primeiro-ministro exige-se mais: naqueles 25 minutos não se percebeu qual o golpe de asa para finalmente o país crescer, parecendo uma inversão dos termos falar de aumentos salariais sem explicar onde e como é que a economia deve crescer e o país desenvolver-se para suportar esses salários ou aumentá-los ainda mais. Concorde-se o não, Rui Tavares apontou alguns caminhos e propostas. Não deixa de ser estranho que um PM em funções não fale nos perigos que se avizinham no horizonte para apelar à estabilidade ou aos eleitores para evitarem experimentalismos: a pandemia, os riscos inflacionistas (Rui Tavares falou disso, ponto positivo), ou a instabilidade internacional. Costa fugiu dos acordos escritos, disse aquela banalidade que está sempre disposto a negociar mesmo com maioria, e voltou a ser claro: se perde sai. E outro aspeto importante: que só inviabiliza um Governo se tiver uma alternativa, ou seja, um processo tipo moção de censura (truncated)",https://www.facebook.com/jornalexpresso/photos/a.378167197948/10159301906162949/?type=3,,,,,,,,314,4.03
